国家,检测率
各国平均,0.005425698036419485
阿联酋,0.10614996907369245
巴林,0.0703302262783071
卢森堡,0.06335060449050087
以色列,0.03407607961453596
葡萄牙,0.03213902379873942
挪威,0.02920321029172901
瑞士,0.028813985577971785
卡塔尔,0.028653578398929853
意大利,0.028263708306411464
爱尔兰,0.02615798586035939
奥地利,0.025009611990062578
德国,0.025000294913085797
丹麦,0.0236014136890892
新加坡,0.02159620449907035
西班牙,0.019878179027765727
捷克,0.019821865209246947
澳大利亚,0.019783980010477657
俄罗斯,0.018836771398838787
加拿大,0.018068763726036906
比利时,0.016536584154155213
美国,0.016096434616884838
白俄罗斯,0.014688144112210061
芬兰,0.014105638175876277
韩国,0.011532645425637436
荷兰,0.011255468434083753
土耳其,0.01055111652220797
哈萨克斯坦,0.009878379613439483
英国,0.009641719579423181
瑞典,0.009287273958071053
塞尔维亚,0.008583903655427116
智利,0.007966828197313707
克罗地亚,0.00756217888015758
波兰,0.007346829143049
法国,0.00692269374967181
秘鲁,0.006820883861756585
罗马尼亚,0.006505910646406877
匈牙利,0.00621969228578525
沙特阿拉伯,0.005934727434437805
希腊,0.00587855112961326
巴拿马,0.005818706960925075
伊朗,0.005013125323585427
摩尔多瓦,0.004346927938111985
马来西亚,0.0040271391817932834
厄瓜多尔,0.003307879834166425
南非,0.0027865187487727074
泰国,0.0020537524317814967
多米尼加,0.002002791901697207
乌克兰,0.0018729782067869055
哥伦比亚,0.0015726096270223472
巴西,0.0013936264359995837
日本,0.0011191101493648497
阿根廷,0.0010654350058800523
埃及,0.0009144148819193202
菲律宾,0.0007622178623278819
摩洛哥,0.0007061784270275908
巴基斯坦,0.0006509765118898505
印度,0.0004287665017995393
墨西哥,0.00040650352385468896
孟加拉,0.00026719173491857967
印度尼西亚,0.0002534077917665519
阿尔及利亚,0.0001539247410790489
